17/07/19 08:29,VL Ankara  -  VL Lisbon,0:0,0:3,6,Season 12657
17/07/19 08:32,VL Paris  -  VL Madrid,0:2,0:3,7,Season 12657
17/07/19 08:32,VL Prague  -  VL Ankara,2:0,2:0,7,Season 12657
17/07/19 08:32,VL Zagreb  -  VL Berlin,0:1,2:1,7,Season 12657
17/07/19 08:32,VL Copenhagen  -  VL Vienna,0:0,1:0,7,Season 12657
17/07/19 08:32,VL Lisbon  -  VL Athens,1:0,1:0,7,Season 12657
17/07/19 08:32,VL Rome  -  VL Moscow,1:1,1:2,7,Season 12657
17/07/19 08:32,VL Amsterdam  -  VL Kiev,1:1,2:2,7,Season 12657
17/07/19 08:32,VL London  -  VL Bern,1:0,2:1,7,Season 12657
17/07/19 08:36,VL Madrid  -  VL Copenhagen,1:0,1:1,8,Season 12657
17/07/19 08:36,VL Bern  -  VL Amsterdam,0:0,0:0,8,Season 12657
17/07/19 08:36,VL Berlin  -  VL London,1:0,2:0,8,Season 12657
17/07/19 08:36,VL Moscow  -  VL Paris,0:0,1:1,8,Season 12657
17/07/19 08:36,VL Ankara  -  VL Rome,1:1,1:3,8,Season 12657
17/07/19 08:36,VL Kiev  -  VL Lisbon,1:0,1:1,8,Season 12657
17/07/19 08:36,VL Vienna  -  VL Zagreb,0:0,0:0,8,Season 12657
17/07/19 08:36,VL Athens  -  VL Prague,3:0,4:2,8,Season 12657
17/07/19 08:40,VL Rome  -  VL Athens,1:0,2:0,9,Season 12657
17/07/19 08:40,VL Lisbon  -  VL Bern,0:0,0:0,9,Season 12657
17/07/19 08:40,VL Paris  -  VL Ankara,1:1,3:1,9,Season 12657
17/07/19 08:40,VL Moscow  -  VL Madrid,0:0,2:1,9,Season 12657
17/07/19 08:40,VL Zagreb  -  VL Copenhagen,1:1,2:1,9,Season 12657
17/07/19 08:40,VL Prague  -  VL Kiev,0:2,0:4,9,Season 12657
17/07/19 08:40,VL London  -  VL Vienna,2:1,3:2,9,Season 12657
17/07/19 08:40,VL Amsterdam  -  VL Berlin,0:0,1:0,9,Season 12657
17/07/19 08:43,VL Copenhagen  -  VL London,0:0,0:1,10,Season 12657
17/07/19 08:43,VL Vienna  -  VL Amsterdam,1:0,3:1,10,Season 12657
17/07/19 08:43,VL Ankara  -  VL Moscow,0:3,0:3,10,Season 12657
17/07/19 08:43,VL Kiev  -  VL Rome,2:2,2:3,10,Season 12657
17/07/19 08:43,VL Bern  -  VL Prague,2:1,3:1,10,Season 12657
17/07/19 08:43,VL Madrid  -  VL Zagreb,1:0,1:0,10,Season 12657
17/07/19 08:43,VL Athens  -  VL Paris,1:0,3:1,10,Season 12657
17/07/19 08:43,VL Berlin  -  VL Lisbon,1:0,1:1,10,Season 12657
17/07/19 08:47,VL Lisbon  -  VL Vienna,0:1,0:3,11,Season 12657
17/07/19 08:47,VL Prague  -  VL Berlin,1:0,1:0,11,Season 12657
17/07/19 08:47,VL Amsterdam  -  VL Copenhagen,0:0,0:0,11,Season 12657
17/07/19 08:47,VL Ankara  -  VL Madrid,0:0,0:0,11,Season 12657
17/07/19 08:47,VL Paris  -  VL Kiev,1:1,2:3,11,Season 12657
17/07/19 08:47,VL Moscow  -  VL Athens,0:1,2:1,11,Season 12657
17/07/19 08:47,VL London  -  VL Zagreb,0:1,1:1,11,Season 12657
17/07/19 08:47,VL Rome  -  VL Bern,2:1,2:1,11,Season 12657
17/07/19 08:51,VL Zagreb  -  VL Amsterdam,0:1,1:1,12,Season 12657
17/07/19 08:51,VL Athens  -  VL Ankara,0:1,1:1,12,Season 12657
17/07/19 08:51,VL Kiev  -  VL Moscow,1:3,1:5,12,Season 12657
17/07/19 08:51,VL Vienna  -  VL Prague,2:0,3:1,12,Season 12657
17/07/19 08:51,VL Copenhagen  -  VL Lisbon,2:1,3:2,12,Season 12657
17/07/19 08:51,VL Berlin  -  VL Rome,1:0,2:0,12,Season 12657
17/07/19 08:51,VL Madrid  -  VL London,1:1,2:2,12,Season 12657
17/07/19 08:51,VL Bern  -  VL Paris,0:0,0:0,12,Season 12657
17/07/19 08:54,VL Lisbon  -  VL Zagreb,0:0,0:0,13,Season 12657
17/07/19 08:54,VL Moscow  -  VL Bern,0:1,4:1,13,Season 12657
17/07/19 08:54,VL Rome  -  VL Vienna,3:0,3:1,13,Season 12657
17/07/19 08:54,VL Athens  -  VL Madrid,0:1,0:2,13,Season 12657
17/07/19 08:54,VL Amsterdam  -  VL London,2:1,3:1,13,Season 12657
17/07/19 08:54,VL Paris  -  VL Berlin,2:1,4:1,13,Season 12657
17/07/19 08:54,VL Ankara  -  VL Kiev,1:0,3:0,13,Season 12657
17/07/19 08:54,VL Prague  -  VL Copenhagen,1:0,2:1,13,Season 12657
17/07/19 08:58,VL Vienna  -  VL Paris,,,14,Season 12657
17/07/19 08:58,VL Bern  -  VL Ankara,,,14,Season 12657
17/07/19 08:58,VL Zagreb  -  VL Prague,,,14,Season 12657
17/07/19 08:58,VL Madrid  -  VL Amsterdam,,,14,Season 12657
17/07/19 08:58,VL Kiev  -  VL Athens,,,14,Season 12657
17/07/19 08:58,VL Berlin  -  VL Moscow,,,14,Season 12657
17/07/19 08:58,VL London  -  VL Lisbon,,,14,Season 12657
17/07/19 08:58,VL Copenhagen  -  VL Rome,,,14,Season 12657
17/07/19 09:02,VL Athens  -  VL Bern,,,15,Season 12657
17/07/19 09:02,VL Prague  -  VL London,,,15,Season 12657
17/07/19 09:02,VL Ankara  -  VL Berlin,,,15,Season 12657
17/07/19 09:02,VL Paris  -  VL Copenhagen,,,15,Season 12657
17/07/19 09:02,VL Rome  -  VL Zagreb,,,15,Season 12657
17/07/19 09:02,VL Lisbon  -  VL Amsterdam,,,15,Season 12657
17/07/19 09:02,VL Kiev  -  VL Madrid,,,15,Season 12657
17/07/19 09:02,VL Moscow  -  VL Vienna,,,15,Season 12657
17/07/19 09:05,VL Athens  -  VL Berlin,,,16,Season 12657
17/07/19 09:05,VL Paris  -  VL Zagreb,,,16,Season 12657
17/07/19 09:05,VL Moscow  -  VL Copenhagen,,,16,Season 12657
17/07/19 09:05,VL Rome  -  VL London,,,16,Season 12657
17/07/19 09:05,VL Kiev  -  VL Bern,,,16,Season 12657
17/07/19 09:05,VL Madrid  -  VL Lisbon,,,16,Season 12657
17/07/19 09:05,VL Prague  -  VL Amsterdam,,,16,Season 12657
17/07/19 09:05,VL Ankara  -  VL Vienna,,,16,Season 12657
17/07/19 09:09,VL Amsterdam  -  VL Rome,,,17,Season 12657
17/07/19 09:09,VL Bern  -  VL Madrid,,,17,Season 12657
17/07/19 09:09,VL Zagreb  -  VL Moscow,,,17,Season 12657
17/07/19 09:09,VL Vienna  -  VL Athens,,,17,Season 12657
17/07/19 09:09,VL Lisbon  -  VL Prague,,,17,Season 12657
17/07/19 09:09,VL Berlin  -  VL Kiev,,,17,Season 12657
17/07/19 09:09,VL Copenhagen  -  VL Ankara,,,17,Season 12657
17/07/19 09:09,VL London  -  VL Paris,,,17,Season 12657
17/07/19 09:13,VL Ankara  -  VL Zagreb,,,18,Season 12657
17/07/19 09:13,VL Madrid  -  VL Prague,,,18,Season 12657
17/07/19 09:13,VL Rome  -  VL Lisbon,,,18,Season 12657
17/07/19 09:13,VL Bern  -  VL Berlin,,,18,Season 12657
17/07/19 09:13,VL Paris  -  VL Amsterdam,,,18,Season 12657
17/07/19 09:13,VL Kiev  -  VL Vienna,,,18,Season 12657
17/07/19 09:13,VL Moscow  -  VL London,,,18,Season 12657
17/07/19 09:13,VL Athens  -  VL Copenhagen,,,18,Season 12657
17/07/19 09:16,VL Zagreb  -  VL Athens,,,19,Season 12657
17/07/19 09:16,VL Vienna  -  VL Bern,,,19,Season 12657
17/07/19 09:16,VL Copenhagen  -  VL Kiev,,,19,Season 12657
17/07/19 09:16,VL Prague  -  VL Rome,,,19,Season 12657
17/07/19 09:16,VL London  -  VL Ankara,,,19,Season 12657
17/07/19 09:16,VL Berlin  -  VL Madrid,,,19,Season 12657
17/07/19 09:16,VL Lisbon  -  VL Paris,,,19,Season 12657
17/07/19 09:16,VL Amsterdam  -  VL Moscow,,,19,Season 12657
17/07/19 09:20,VL Paris  -  VL Prague,,,20,Season 12657
17/07/19 09:20,VL Moscow  -  VL Lisbon,,,20,Season 12657
17/07/19 09:20,VL Madrid  -  VL Rome,,,20,Season 12657
17/07/19 09:20,VL Ankara  -  VL Amsterdam,,,20,Season 12657
17/07/19 09:20,VL Bern  -  VL Copenhagen,,,20,Season 12657
17/07/19 09:20,VL Athens  -  VL London,,,20,Season 12657
17/07/19 09:20,VL Berlin  -  VL Vienna,,,20,Season 12657
17/07/19 09:20,VL Kiev  -  VL Zagreb,,,20,Season 12657
17/07/19 09:24,VL Copenhagen  -  VL Berlin,,,21,Season 12657
17/07/19 09:24,VL Prague  -  VL Moscow,,,21,Season 12657
17/07/19 09:24,VL Vienna  -  VL Madrid,,,21,Season 12657
17/07/19 09:24,VL Zagreb  -  VL Bern,,,21,Season 12657
17/07/19 09:24,VL Amsterdam  -  VL Athens,,,21,Season 12657
17/07/19 09:24,VL Rome  -  VL Paris,,,21,Season 12657
17/07/19 09:24,VL London  -  VL Kiev,,,21,Season 12657
17/07/19 09:24,VL Lisbon  -  VL Ankara,,,21,Season 12657
17/07/19 09:27,VL Madrid  -  VL Paris,,,22,Season 12657
17/07/19 09:27,VL Ankara  -  VL Prague,,,22,Season 12657
17/07/19 09:27,VL Berlin  -  VL Zagreb,,,22,Season 12657
17/07/19 09:27,VL Vienna  -  VL Copenhagen,,,22,Season 12657
17/07/19 09:27,VL Athens  -  VL Lisbon,,,22,Season 12657
17/07/19 09:27,VL Moscow  -  VL Rome,,,22,Season 12657
17/07/19 09:27,VL Kiev  -  VL Amsterdam,,,22,Season 12657
17/07/19 09:27,VL Bern  -  VL London,,,22,Season 12657
17/07/19 09:31,VL Copenhagen  -  VL Madrid,,,23,Season 12657
17/07/19 09:31,VL Amsterdam  -  VL Bern,,,23,Season 12657
17/07/19 09:31,VL London  -  VL Berlin,,,23,Season 12657
17/07/19 09:31,VL Paris  -  VL Moscow,,,23,Season 12657
17/07/19 09:31,VL Rome  -  VL Ankara,,,23,Season 12657
17/07/19 09:31,VL Lisbon  -  VL Kiev,,,23,Season 12657
17/07/19 09:31,VL Zagreb  -  VL Vienna,,,23,Season 12657
17/07/19 09:31,VL Prague  -  VL Athens,,,23,Season 12657
17/07/19 09:35,VL Athens  -  VL Rome,,,24,Season 12657
17/07/19 09:35,VL Bern  -  VL Lisbon,,,24,Season 12657
17/07/19 09:35,VL Ankara  -  VL Paris,,,24,Season 12657
17/07/19 09:35,VL Madrid  -  VL Moscow,,,24,Season 12657
17/07/19 09:35,VL Copenhagen  -  VL Zagreb,,,24,Season 12657
17/07/19 09:35,VL Kiev  -  VL Prague,,,24,Season 12657
17/07/19 09:35,VL Vienna  -  VL London,,,24,Season 12657
17/07/19 09:35,VL Berlin  -  VL Amsterdam,,,24,Season 12657
17/07/19 09:38,VL London  -  VL Copenhagen,,,25,Season 12657
17/07/19 09:38,VL Amsterdam  -  VL Vienna,,,25,Season 12657
17/07/19 09:38,VL Moscow  -  VL Ankara,,,25,Season 12657
17/07/19 09:38,VL Rome  -  VL Kiev,,,25,Season 12657
17/07/19 09:38,VL Prague  -  VL Bern,,,25,Season 12657
17/07/19 09:38,VL Zagreb  -  VL Madrid,,,25,Season 12657
17/07/19 09:38,VL Paris  -  VL Athens,,,25,Season 12657
17/07/19 09:38,VL Lisbon  -  VL Berlin,,,25,Season 12657
17/07/19 09:42,VL Vienna  -  VL Lisbon,,,26,Season 12657
17/07/19 09:42,VL Berlin  -  VL Prague,,,26,Season 12657
17/07/19 09:42,VL Copenhagen  -  VL Amsterdam,,,26,Season 12657
17/07/19 09:42,VL Madrid  -  VL Ankara,,,26,Season 12657
17/07/19 09:42,VL Kiev  -  VL Paris,,,26,Season 12657
17/07/19 09:42,VL Athens  -  VL Moscow,,,26,Season 12657
17/07/19 09:42,VL Zagreb  -  VL London,,,26,Season 12657
17/07/19 09:42,VL Bern  -  VL Rome,,,26,Season 12657
17/07/19 09:46,VL Amsterdam  -  VL Zagreb,,,27,Season 12657
17/07/19 09:46,VL Ankara  -  VL Athens,,,27,Season 12657
17/07/19 09:46,VL Moscow  -  VL Kiev,,,27,Season 12657
17/07/19 09:46,VL Prague  -  VL Vienna,,,27,Season 12657
17/07/19 09:46,VL Lisbon  -  VL Copenhagen,,,27,Season 12657
17/07/19 09:46,VL Rome  -  VL Berlin,,,27,Season 12657
17/07/19 09:46,VL London  -  VL Madrid,,,27,Season 12657
17/07/19 09:46,VL Paris  -  VL Bern,,,27,Season 12657
17/07/19 09:49,VL Zagreb  -  VL Lisbon,,,28,Season 12657
17/07/19 09:49,VL Bern  -  VL Moscow,,,28,Season 12657
17/07/19 09:49,VL Vienna  -  VL Rome,,,28,Season 12657
17/07/19 09:49,VL Madrid  -  VL Athens,,,28,Season 12657
17/07/19 09:49,VL London  -  VL Amsterdam,,,28,Season 12657
17/07/19 09:49,VL Berlin  -  VL Paris,,,28,Season 12657
17/07/19 09:49,VL Kiev  -  VL Ankara,,,28,Season 12657
17/07/19 09:49,VL Copenhagen  -  VL Prague,,,28,Season 12657
17/07/19 09:53,VL Paris  -  VL Vienna,,,29,Season 12657
17/07/19 09:53,VL Ankara  -  VL Bern,,,29,Season 12657
17/07/19 09:53,VL Prague  -  VL Zagreb,,,29,Season 12657
17/07/19 09:53,VL Amsterdam  -  VL Madrid,,,29,Season 12657
17/07/19 09:53,VL Athens  -  VL Kiev,,,29,Season 12657
17/07/19 09:53,VL Moscow  -  VL Berlin,,,29,Season 12657
17/07/19 09:53,VL Lisbon  -  VL London,,,29,Season 12657
17/07/19 09:53,VL Rome  -  VL Copenhagen,,,29,Season 12657
17/07/19 09:57,VL Bern  -  VL Athens,,,30,Season 12657
17/07/19 09:57,VL London  -  VL Prague,,,30,Season 12657
17/07/19 09:57,VL Berlin  -  VL Ankara,,,30,Season 12657
17/07/19 09:57,VL Copenhagen  -  VL Paris,,,30,Season 12657
17/07/19 09:57,VL Zagreb  -  VL Rome,,,30,Season 12657
17/07/19 09:57,VL Amsterdam  -  VL Lisbon,,,30,Season 12657
17/07/19 09:57,VL Madrid  -  VL Kiev,,,30,Season 12657
17/07/19 09:57,VL Vienna  -  VL Moscow,,,30,Season 12657
17/07/19 06:18,VL Rome  -  VL Madrid,2:2,4:2,1,Season 12656
17/07/19 06:18,VL Moscow  -  VL Ankara,2:0,3:1,1,Season 12656
17/07/19 06:18,VL Athens  -  VL Berlin,0:1,1:2,1,Season 12656
17/07/19 06:18,VL Vienna  -  VL Kiev,1:0,1:0,1,Season 12656
17/07/19 06:18,VL Bern  -  VL London,0:3,0:4,1,Season 12656
17/07/19 06:18,VL Prague  -  VL Paris,0:0,1:1,1,Season 12656
17/07/19 06:18,VL Zagreb  -  VL Copenhagen,0:1,0:1,1,Season 12656
17/07/19 06:18,VL Amsterdam  -  VL Lisbon,0:0,2:0,1,Season 12656
17/07/19 06:22,VL Kiev  -  VL Zagreb,0:0,1:1,2,Season 12656
17/07/19 06:22,VL Paris  -  VL Bern,1:1,1:1,2,Season 12656
17/07/19 06:22,VL Berlin  -  VL Moscow,2:0,3:0,2,Season 12656
17/07/19 06:22,VL Madrid  -  VL Amsterdam,2:0,2:1,2,Season 12656
17/07/19 06:22,VL Copenhagen  -  VL Prague,1:1,1:1,2,Season 12656
17/07/19 06:22,VL London  -  VL Rome,1:2,3:3,2,Season 12656
17/07/19 06:22,VL Lisbon  -  VL Athens,2:2,4:2,2,Season 12656
17/07/19 06:22,VL Ankara  -  VL Vienna,0:2,0:2,2,Season 12656
17/07/19 06:26,VL Moscow  -  VL Lisbon,0:0,1:1,3,Season 12656
17/07/19 06:26,VL Copenhagen  -  VL Paris,0:0,0:0,3,Season 12656
17/07/19 06:26,VL Prague  -  VL Kiev,0:1,0:2,3,Season 12656
17/07/19 06:26,VL Rome  -  VL Bern,1:2,2:2,3,Season 12656
17/07/19 06:26,VL Zagreb  -  VL Ankara,0:0,0:0,3,Season 12656
17/07/19 06:26,VL Amsterdam  -  VL London,0:1,0:1,3,Season 12656
17/07/19 06:26,VL Vienna  -  VL Berlin,0:1,0:2,3,Season 12656
17/07/19 06:26,VL Athens  -  VL Madrid,1:2,1:3,3,Season 12656
17/07/19 06:29,VL Madrid  -  VL Moscow,1:3,1:4,4,Season 12656
17/07/19 06:29,VL Bern  -  VL Amsterdam,1:1,2:1,4,Season 12656
17/07/19 06:29,VL London  -  VL Athens,0:0,0:1,4,Season 12656
17/07/19 06:29,VL Kiev  -  VL Copenhagen,0:0,1:1,4,Season 12656
17/07/19 06:29,VL Lisbon  -  VL Vienna,1:0,3:0,4,Season 12656
17/07/19 06:29,VL Paris  -  VL Rome,0:1,2:1,4,Season 12656
17/07/19 06:29,VL Ankara  -  VL Prague,1:3,1:3,4,Season 12656
17/07/19 06:29,VL Berlin  -  VL Zagreb,1:1,4:1,4,Season 12656
17/07/19 06:33,VL Copenhagen  -  VL Ankara,0:1,1:1,5,Season 12656
17/07/19 06:33,VL Prague  -  VL Berlin,2:0,2:0,5,Season 12656
17/07/19 06:33,VL Kiev  -  VL Paris,1:1,1:2,5,Season 12656
17/07/19 06:33,VL Zagreb  -  VL Lisbon,1:1,2:1,5,Season 12656
17/07/19 06:33,VL Athens  -  VL Bern,1:0,1:0,5,Season 12656
17/07/19 06:33,VL Vienna  -  VL Madrid,0:1,0:1,5,Season 12656
17/07/19 06:33,VL Amsterdam  -  VL Rome,0:0,0:2,5,Season 12656
17/07/19 06:33,VL Moscow  -  VL London,1:2,4:2,5,Season 12656
17/07/19 06:37,VL Rome  -  VL Athens,2:0,5:0,6,Season 12656
17/07/19 06:37,VL Berlin  -  VL Copenhagen,3:0,4:0,6,Season 12656
17/07/19 06:37,VL Paris  -  VL Amsterdam,2:1,2:3,6,Season 12656
17/07/19 06:37,VL Bern  -  VL Moscow,0:0,1:1,6,Season 12656
17/07/19 06:37,VL Madrid  -  VL Zagreb,3:0,3:0,6,Season 12656
17/07/19 06:37,VL Ankara  -  VL Kiev,1:0,3:0,6,Season 12656
17/07/19 06:37,VL London  -  VL Vienna,0:0,3:1,6,Season 12656
17/07/19 06:37,VL Lisbon  -  VL Prague,2:0,3:0,6,Season 12656
17/07/19 06:40,VL Ankara  -  VL Paris,0:2,0:4,7,Season 12656
17/07/19 06:40,VL Copenhagen  -  VL Lisbon,0:1,0:2,7,Season 12656
17/07/19 06:40,VL Moscow  -  VL Rome,0:0,1:0,7,Season 12656
17/07/19 06:40,VL Athens  -  VL Amsterdam,0:1,0:1,7,Season 12656
17/07/19 06:40,VL Prague  -  VL Madrid,1:2,1:3,7,Season 12656
17/07/19 06:40,VL Kiev  -  VL Berlin,1:0,1:1,7,Season 12656
17/07/19 06:40,VL Zagreb  -  VL London,0:1,0:2,7,Season 12656
17/07/19 06:40,VL Vienna  -  VL Bern,0:0,0:0,7,Season 12656
17/07/19 06:44,VL Paris  -  VL Athens,0:0,0:0,8,Season 12656
17/07/19 06:44,VL Bern  -  VL Zagreb,0:0,1:2,8,Season 12656
17/07/19 06:44,VL Rome  -  VL Vienna,0:0,0:0,8,Season 12656
17/07/19 06:44,VL Berlin  -  VL Ankara,2:0,4:0,8,Season 12656
17/07/19 06:44,VL Lisbon  -  VL Kiev,1:1,1:2,8,Season 12656
17/07/19 06:44,VL London  -  VL Prague,2:0,2:0,8,Season 12656
17/07/19 06:44,VL Amsterdam  -  VL Moscow,0:0,1:0,8,Season 12656
17/07/19 06:44,VL Madrid  -  VL Copenhagen,1:0,1:0,8,Season 12656
17/07/19 06:48,VL Kiev  -  VL Madrid,0:1,0:2,9,Season 12656
17/07/19 06:48,VL Prague  -  VL Bern,0:0,0:0,9,Season 12656
17/07/19 06:48,VL Ankara  -  VL Lisbon,0:0,1:0,9,Season 12656
17/07/19 06:48,VL Berlin  -  VL Paris,1:0,2:0,9,Season 12656
17/07/19 06:48,VL Moscow  -  VL Athens,1:0,3:0,9,Season 12656
17/07/19 06:48,VL Copenhagen  -  VL London,1:0,2:0,9,Season 12656
17/07/19 06:48,VL Vienna  -  VL Amsterdam,0:1,1:1,9,Season 12656
17/07/19 06:48,VL Zagreb  -  VL Rome,0:0,1:0,9,Season 12656
17/07/19 06:51,VL Athens  -  VL Vienna,1:1,1:2,10,Season 12656
17/07/19 06:51,VL Amsterdam  -  VL Zagreb,0:0,0:0,10,Season 12656
17/07/19 06:51,VL Lisbon  -  VL Berlin,0:1,1:1,10,Season 12656
17/07/19 06:51,VL London  -  VL Kiev,0:0,0:1,10,Season 12656
17/07/19 06:51,VL Bern  -  VL Copenhagen,1:0,1:0,10,Season 12656
17/07/19 06:51,VL Paris  -  VL Moscow,1:1,1:2,10,Season 12656
17/07/19 06:51,VL Madrid  -  VL Ankara,2:0,5:0,10,Season 12656
17/07/19 06:51,VL Rome  -  VL Prague,1:0,2:0,10,Season 12656
17/07/19 06:55,VL Prague  -  VL Amsterdam,0:2,0:3,11,Season 12656
17/07/19 06:55,VL Copenhagen  -  VL Rome,0:0,0:0,11,Season 12656
17/07/19 06:55,VL Zagreb  -  VL Athens,1:0,1:0,11,Season 12656
17/07/19 06:55,VL Lisbon  -  VL Paris,1:0,3:1,11,Season 12656
17/07/19 06:55,VL Ankara  -  VL London,0:0,0:0,11,Season 12656
17/07/19 06:55,VL Berlin  -  VL Madrid,0:0,1:0,11,Season 12656
17/07/19 06:55,VL Vienna  -  VL Moscow,1:0,2:0,11,Season 12656
17/07/19 06:55,VL Kiev  -  VL Bern,2:0,4:0,11,Season 12656
17/07/19 06:59,VL Moscow  -  VL Zagreb,0:0,1:1,12,Season 12656
17/07/19 06:59,VL Madrid  -  VL Lisbon,2:1,2:1,12,Season 12656
17/07/19 06:59,VL London  -  VL Berlin,0:1,4:1,12,Season 12656
17/07/19 06:59,VL Amsterdam  -  VL Copenhagen,0:0,0:1,12,Season 12656
17/07/19 06:59,VL Athens  -  VL Prague,0:0,0:1,12,Season 12656
17/07/19 06:59,VL Rome  -  VL Kiev,1:0,1:0,12,Season 12656
17/07/19 06:59,VL Paris  -  VL Vienna,1:0,1:0,12,Season 12656
17/07/19 06:59,VL Bern  -  VL Ankara,1:0,1:3,12,Season 12656
17/07/19 07:02,VL Prague  -  VL Moscow,1:0,1:0,13,Season 12656
17/07/19 07:02,VL Berlin  -  VL Bern,2:1,6:1,13,Season 12656
17/07/19 07:02,VL Kiev  -  VL Amsterdam,2:1,2:2,13,Season 12656
17/07/19 07:02,VL Madrid  -  VL Paris,0:1,2:2,13,Season 12656
17/07/19 07:02,VL Zagreb  -  VL Vienna,1:0,1:0,13,Season 12656
17/07/19 07:02,VL Ankara  -  VL Rome,0:0,0:0,13,Season 12656
17/07/19 07:02,VL Lisbon  -  VL London,1:1,2:1,13,Season 12656
17/07/19 07:02,VL Copenhagen  -  VL Athens,2:1,2:1,13,Season 12656
17/07/19 07:06,VL Amsterdam  -  VL Ankara,1:0,2:0,14,Season 12656
17/07/19 07:06,VL Bern  -  VL Lisbon,0:1,0:2,14,Season 12656
17/07/19 07:06,VL Moscow  -  VL Copenhagen,1:0,3:0,14,Season 12656
17/07/19 07:06,VL Paris  -  VL Zagreb,1:0,2:1,14,Season 12656
17/07/19 07:06,VL London  -  VL Madrid,0:0,0:1,14,Season 12656
17/07/19 07:06,VL Rome  -  VL Berlin,1:1,1:2,14,Season 12656
17/07/19 07:06,VL Vienna  -  VL Prague,0:0,2:1,14,Season 12656
17/07/19 07:06,VL Athens  -  VL Kiev,1:2,3:2,14,Season 12656
17/07/19 07:10,VL Madrid  -  VL Bern,2:0,4:0,15,Season 12656
17/07/19 07:10,VL Copenhagen  -  VL Vienna,1:0,1:2,15,Season 12656
